trs|32|6eaa9cc58f6d5e8f25b798a75921d96fad1f2179e5f6052993a8b615e13bc493f1dba739dc535743180721eebb9b817a8ac336a92a0daec93adb6b6fcdec8e03
uk|32|41d11c76e45d598d25370f184237efcd59f8d987f4ec1acbdd32f2519d373604e14ec65bf5fe00899a0f1b41d96fcbec632c02114637a0c5af530a3de8a9c5e8
ur|32|da079efa21458d527f5bb877b2b4fdda12e56ca35d0ea8ad0b67be7e90a7a99de7379afbaae2ce6797457fba449a99799a34b3a234097b7d583a8d66170b5ea0
uz|32|90ebe46c365800c2e59053b137718042ebe3ef1dfe3ef7fe605c1eed9a126821174786454a86979b22115d63b8cc2fb8afa5ed07c35e8958bbfdfa3a828f1bf7
vi|32|df17be8bc51e367f5cac5072820ed992f205c1a457b96bdc40fe99d72e649f6c41854679a8fbf10772ac0398c39a40afab1d4b37b511f47f6b1d212e6991598b
xh|32|e06ac984145b2348529b6b90ab8d6dc3f74a94936160e1ee04aa0f7e23f1ebb7c4bfba74e9556f25842337625b80225cc1b4e10d084117f691f54817688e3cc9
zh-CN|32|0d0efcde7221664e14306e2b5d74bc403d282181edc8594b2a48eb4f22730133d38216c57871286a8ffe75ed422b2b69064db2550623d5dadf1854d698ae2dff
zh-TW|32|638d15a23e8ddacf73e6b3b0cc64e44ae3186e43c8f25f6a954dbc0823f2f60ce72138668f49f0fc6f00049d6cd6847928809e2ec3b045b704ac31129928d7b1
ach|64|73d3dd7559ba27745377b4f5e2b4ac914424f59f6865856d031747860d0d14ea17a858bb5ec896b4a0ffd5ec923c7606e51ec01cb6b91a6e0d26fdbabcc693fb
af|64|222144a9930623fc57dd5d1e6dce8b4ae563b761d09bdade68beb04af2843fb6c097901a043e272c0e65a17aadbdfe1087a734457809ca0966612cf34bce807f
an|64|784d49abfe96d4c03e5f0c08c9b1f8845519244c9612f2d0ee5f2b567ed9a3729d60a2e2600c19cfb96f4b3e7d2be8e8ec56725e86510277d617ea1688c68fa1
ar|64|afe2287a0a769235ac558b8f011f304827b4c164bd5298fbcbb0b1856a8654a23be95107c02fde1bbef6e1a6f7106183ac24d348ae8617498e7613a21670a3d1
ast|64|71f9a82231dbc68c76719c9f08d4ef8b8d8bc7b4a93748f0026d1658d7792585339fe79ca91f9ea43dcf0c45a9a07a57dbeb0a7f33340713eddc4b89d725214b
az|64|1d79a22f3042052e394b6ee2fc8d328e8fc8ca125726dc3865e55caa9c5b563eb6f5b3e7edc0311e0131d5093b6cc569b26b5d168d5ee78f8b3b32df115c804a
be|64|cae142335bb1b5fb551eb0220801594b60febde5cce47caa3c7b281712ee018ef0abeacd94f3c3cd6149bcd02f5420976837dea41c1dcd256135afd21cc49b3b
bg|64|66195cf435d57947d808e02ebdf651248cd80ef61dce02e1be4228e1bd3622e180b48d3dd4158b95c0909f2b6b89e4fb35d66d4dfa3ce6476588663ea75f8bc5
bn|64|e6f4c2687e431e56608746c6456be6d015ccb13362e7ab913934d961c96bbb1ef5c8394daf95fd0712a92030ae393ed1a9207de8fe6ffee9b08464eb01296d79
br|64|239102a49a7aae4048ae49e80957a8a4ebbd88db29038e417ee650e352d4ec055d3172b1e9c987630ea86cadf65225b2fb7496c5d2b837688ba8fc4d589f6573
bs|64|eb5e68fcd07a396f0e52146f7cc658f2a61ac7cadec6aeb5d928acf3ec7dcfbef56c2f8d1aa3eb94f7e8854db7c47cd0cbb1f37ea7137036b86bae9feec028f6
ca-valencia|64|3a4a4d426fd419b82e749ccf2e3e22ef4ee43d9ab03104fca73049fab2371468161f75071310f78a28411f8a00dee3c1e6f6741eebf435a69c883f43bc23d471
ca|64|695f1a5e297359bc54cf81be187dfd5272ade784bd1353a75b1df916195c51fa8ed598db416c4cb28b076c79eb54c3833b6dda409616e26a54c5fe69b8a8a59e
cak|64|1d165bb377f924e85048d2e41c7ffe46f51b6b1edcdca15faadfb9e7c98424842470a0f74b8a09ee53499d4028346f329a233f1ee4dcb1759c0e69318660c278
cs|64|2d55611a83d05bf2d575ce74c72aacf2a0661164965befef308d24b9e96b2560a02f525e159c132e99519b9311238bd9dd3d2b741ac5f48dba252eda596c5270
cy|64|8265dac12739b9fbe9e9c1d67de74105ca79ae1ef551853048dc330ad8bd9a9ba0b19a48cbf75fe708c0326a04c4a85a4ad9f7ac104706f889f7227ec668f342
da|64|9f95cfccd190b143c996e790515a3264cea9cacbd53295dc1d2d756478439163086b537d990b1ec02a5d087b14297988d26debd1e22eb3c6ed8a0c92d4aab32a
de|64|5e97bd06c912f79cb3c527c212ba9b2311ab9bb2aaa13bb0bc85f251ec5b115fe7e6ba4e18e1f0b2f03bc181a433d1fc59c0487aae77f3d681348bbef2a5f483
dsb|64|67c157d3a8bbf70a76a94fd8bfb8854eb0330e37bae65abec4061d7e2a697f01d63956d35c2f07ef49a25daa043bd80d63f31a2e3b25a27c20799210c0e14a6e
el|64|98da63003ee02700a0724c3d12a8cff0678014c4664d2411d4862a7ff3e2fa634fc3e395eeec9b6dda7cff8f7fe977cba268e094c5a6519a4d8062772e06689c
en-CA|64|79f815bf6d47618c2134a236083a7f985f62e301626dc40754b3f9bc725f37d41951c3e47561f47c73f9df27864f6097384e80b00386baf810a124c48929027c
en-GB|64|23330014c764b89bbff79348ac091b74b1f066c88c421e1771d9388bba4ef0db7b6fc199038e96b73ae943c0739b6e173e9f6b927659d1d7645b5c3b07c5e6c9
en-US|64|9376e9f74677cca8ca7ebee521fd4b43de4091ea72c92bbe95212df0c8581c4e003dffe72279fb46f5149b0a71dc7c7e20befb09616d54feeda63108fc26925d
